"[1.095916268049089, 1.1109191479273697, 0.9195712976438486, 1.1337711082513964, 1.1319451507544518, 1.0277291690514436, 1.0178554620184208, 1.0507760372958754, 1.1025605843453876, 1.088870023938025, 1.0380226809247282, 1.074865124380864, 1.0728129483132849, 1.0731935127262506, 0.9417365669510056, 1.0565540324019633, 1.135294095602509, 1.0648485657520779, 1.0121342434092118, 1.0106972076370275, 1.1538708476820805, 0.965664611765918, 1.0755927310006437, 1.006976004199883, 1.1360787315012277, 1.0450639219033238, 0.9318246946119642, 0.9478151459581381, 0.9871286399667378, 1.048393530710195, 1.1109451376492085, 1.0521216103680802, 1.1383133923547055, 0.9266698237459225, 1.0240141151344668, 0.9933705448957119, 1.1007571316614153, 1.1592957834495703, 1.1495604006486024, 1.106827405355083, 1.0103813810798146, 0.9750828256871664, 0.9654651607866017, 0.9541685397705157, 0.9707364119518607, 0.9134147262474066, 1.0845899417594036, 1.1204101524909826, 0.9298549522928048, 1.0952929189720964, 1.1049391435241813, 0.9251305805049461, 1.0743331249473616, 1.1383285890098978, 1.054060837770947, 1.0464244398694864, 1.0092216511199399, 0.9109961699539775, 1.1359954854304466, 1.041622123224533, 1.0192559930496268, 1.1594821154099941, 1.1500504811347514, 0.9746858765050428, 1.1521779843423223, 0.9451868654106312, 1.083034769165309, 0.8932734148864379, 0.9247609913760839, 1.100332329111823, 1.0893536735388145, 0.9196424214048112, 1.0839044550621135, 0.953334029435319, 1.0308351087370378, 0.8973631771199115, 1.0741090776100184, 1.1054319696497024, 1.039872795122663, 1.0365657504642805, 0.9844160122599082, 1.0674885034955164, 0.9696327950157075, 1.0209110745311665, 1.1241331786131108, 1.153511744797823, 0.9397533152745778, 0.9904277251802951, 0.9210925566087877, 1.0428870720263639, 0.9366150402845661, 1.1623935004448112, 0.9824978263158135, 1.0289849265265647, 0.9763118376463327, 0.9306575539012869, 1.133633577265015, 1.114914850862101, 1.1109231309993683, 0.9528170805512747]"
"[0.06804844790227785, 0.0742113413091398, 0.07719343554500767, 0.07541500053687067, 0.06333569895934146, 0.08528380500910746, 0.07805129603734196, 0.07245433312436805, 0.0749788091102891, 0.061655037907833214, 0.08460467163861066, 0.06319938259484398, 0.07596553903594347, 0.0762452356086035, 0.08454540656607637, 0.08527183491944756, 0.07525276199216879, 0.07117278678381628, 0.06609730650516037, 0.0727185131026643, 0.08187624631666116, 0.08611616001519665, 0.06507264061122184, 0.08616809894134812, 0.07804405615990721, 0.08021722209485674, 0.07106153913395222, 0.06495238134920538, 0.0696519041091186, 0.06995411138539653, 0.0745114110890207, 0.07842854697616575, 0.06416463050130468, 0.08602069108525834, 0.06901140812559664, 0.08630163760988208, 0.08275945045755209, 0.08623961964909534, 0.06277889003227845, 0.07055545112225978, 0.08053044390626647, 0.07573354801643323, 0.08611765623137707, 0.07919490996906235, 0.07609575896892933, 0.06676451181915302, 0.0663543069866088, 0.07427909250261207, 0.07196217755074161, 0.0717713255700704, 0.07104899782327208, 0.07734772899654578, 0.07930813783053792, 0.07667603974635505, 0.0836032441746105, 0.08259672978936491, 0.06634906119798642, 0.06791090797021393, 0.07814025656005762, 0.062252093487044635, 0.06910138085725122, 0.07973045235738312, 0.0864650422528231, 0.08415740068435554, 0.08275172994474041, 0.06869466162326186, 0.07197977688265811, 0.0826773913502938, 0.07387629748120912, 0.07739118747074347, 0.08140332671659437, 0.0737449404621918, 0.0753149899002422, 0.08214225009575178, 0.07184482244437265, 0.08568160476374805, 0.07769770323406373, 0.08152104395885491, 0.07826068399603339, 0.08623813149350183, 0.08230072305903653, 0.06780779533629464, 0.08062438424185732, 0.07254459891888487, 0.07178293813579353, 0.06962945074491377, 0.08436964998605338, 0.07900433354235953, 0.07537962681952977, 0.07786047582660305, 0.08479108287365714, 0.062085952260085904, 0.06212588317934046, 0.06958502096704126, 0.08199933398252374, 0.06262674847399516, 0.06798194924133816, 0.06778218698160714, 0.06905975450426323, 0.06440056416350518]"
"[0.032391467726319685, 0.03808805154157074, 0.03344271225807894, 0.03365468634996141, 0.03661022583925273, 0.037423136111563456, 0.040371978647780124, 0.03439731587553778, 0.03386400806910113, 0.03541055461774652, 0.041469803664940616, 0.03040249618205315, 0.036317789535141004, 0.03993470406572729, 0.03590673881156603, 0.036643774180075264, 0.04181169864589006, 0.03937154109287199, 0.038558229816249665, 0.042559198084595434, 0.0361378284692426, 0.04113157463668627, 0.03932654219281998, 0.03638233884787579, 0.040934604231668226, 0.032953331221525904, 0.03480041366034396, 0.04141077545883216, 0.03788407599920614, 0.03087049170642208, 0.03573855069293698, 0.041613233773128915, 0.037616775975679966, 0.03927499766053959, 0.03268844086273103, 0.03456049114526843, 0.03948069422467011, 0.040122684976622976, 0.04172143803393523, 0.038267064030027664, 0.03204587342675408, 0.03543913460144068, 0.034085361925937877, 0.03757847636547968, 0.032949737990844, 0.034579244106624586, 0.03803456701930768, 0.03684422258999638, 0.041460796182866556, 0.037625320621856646, 0.03123992936294436, 0.042457854406479686, 0.034695838792135086, 0.033813726096880145, 0.03937805478042804, 0.03561145285434352, 0.036999527228407644, 0.041254955314033795, 0.03723298908972171, 0.040877861855639554, 0.0314869032103098, 0.04210665435315487, 0.03291108367300083, 0.0330329812235307, 0.036260366767527606, 0.03547657097306489, 0.03524116595956239, 0.03377454508285928, 0.035462626096158384, 0.03654487210845673, 0.03786916437961367, 0.0334355971149182, 0.03918460558453056, 0.041013273252341824, 0.03729023740123347, 0.03038913598769119, 0.03328901722890289, 0.03700949443702362, 0.03621501609533625, 0.035246499693871655, 0.04168126351183055, 0.03659804804245285, 0.03517341967133575, 0.037530135545817, 0.0336079005566073, 0.03370266551268527, 0.04127760978334982, 0.040962585166289284, 0.036239527032294, 0.03520355599504896, 0.030334126328939448, 0.03569000314116626, 0.04099761883410389, 0.03592360765632513, 0.04183156040505051, 0.03932782179914483, 0.040672167811391734, 0.03626412616805323, 0.032222251289185516, 0.0320182244045739]"
"[0.5216677056097737, 0.460342754228778, 0.4577839406429294, 0.484196694940784, 0.5617764258203023, 0.5043258149191119, 0.47099532091661167, 0.5075800741387348, 0.535779495719092, 0.5246033874042814, 0.5012678200452068, 0.5482567070100011, 0.4761581757400464, 0.5303769029620808, 0.4893787896732741, 0.49595827022011585, 0.540379023272055, 0.4515608679347497, 0.4642690130949918, 0.43859646439910305, 0.5614963246717593, 0.5406588263633817, 0.548328609128782, 0.5100798912393777, 0.52612818347402, 0.5515650615596551, 0.43606630710519534, 0.4907953055421662, 0.556099210106823, 0.4333621160702442, 0.5151003676620143, 0.536260207716824, 0.5023735719915909, 0.5231332618972938, 0.5421043040988478, 0.4767333638568254, 0.466944295185982, 0.4727401633644806, 0.5622260915555892, 0.4812392246993421, 0.5114528344909764, 0.43296087369061803, 0.5156081189052552, 0.536158653599212, 0.5584573903580541, 0.5277717312052665, 0.43285163326508796, 0.4808788768322787, 0.5678100281900341, 0.518991769904466, 0.5473004421674506, 0.4353999942005221, 0.4485596369067236, 0.5314316496710064, 0.5521918363610105, 0.4454706106715638, 0.5511332353222332, 0.526042586159043, 0.5662201003873911, 0.4791682973995447, 0.5308840811777105, 0.49683794341234117, 0.531104243157003, 0.457352256501387, 0.46938770670411667, 0.5289471328519466, 0.5543924728758418, 0.49763225400004196, 0.4333191788250039, 0.4692599868982186, 0.5663414284179247, 0.5613840623449783, 0.5456076266574863, 0.5599726723184912, 0.5336637459730185, 0.5163735619783132, 0.5020533323153115, 0.518514876420272, 0.48867142198471547, 0.468045063853591, 0.4996136784029346, 0.43822643774119796, 0.5563737603281089, 0.4623280649690118, 0.47068144361424524, 0.5274079989972388, 0.4386122638705606, 0.49318370129777855, 0.5464513137758652, 0.45297336462519616, 0.43328231408209156, 0.4712290444157274, 0.5038290913585413, 0.5087983840635432, 0.5451039598104567, 0.4624954644395357, 0.49373198504820826, 0.5493822395180441, 0.46083307819587077, 0.544331109308932]"
"[0.6002371992273887, 0.587963767784608, 0.634787104276707, 0.5754633624367871, 0.6128102110711622, 0.5618244394603942, 0.508268381216168, 0.5710081187501355, 0.630455887359311, 0.6355343513459738, 0.6390887732192828, 0.5139675487946748, 0.5614495316387291, 0.5608505389896146, 0.5816169686031655, 0.5439932123674597, 0.5933752424262717, 0.5006254233412182, 0.6536945353715262, 0.5842579205713346, 0.5478621161292239, 0.49586895084457583, 0.5419196021236528, 0.51205819983415, 0.615686486011478, 0.48209650137090554, 0.6469586346902458, 0.5192227996351444, 0.6351723618989003, 0.5811061073672641, 0.6437319616811455, 0.629133183674394, 0.5198810752195446, 0.6511905452585861, 0.5806476405570197, 0.5281915224517907, 0.5923425486723605, 0.6280154125339944, 0.4949992536773311, 0.530112879579401, 0.6430735791612174, 0.6249647411602111, 0.6416123817155165, 0.5598809278024355, 0.6502032931727991, 0.6495750004055032, 0.5540419789940243, 0.5965138707395119, 0.5165317155987867, 0.5991710631405172, 0.5733101731975512, 0.5018892517446679, 0.6320250354844539, 0.6487210609026439, 0.49836614262873935, 0.5638823514388214, 0.6364230425142516, 0.5768273604663885, 0.5437249509581458, 0.6436404024863847, 0.6312833460320771, 0.5895128973191616, 0.5196348262938313, 0.479123121351541, 0.5575655900575279, 0.5928785559491804, 0.5224018709650442, 0.5579878195345092, 0.6400941831308856, 0.5710583747682905, 0.5356386237944506, 0.4867769560416675, 0.5335614156680069, 0.5928924790847969, 0.6326195697879288, 0.6281296832763111, 0.4727616895800302, 0.4808079823766402, 0.6256420361590674, 0.4880239482038866, 0.600349712720255, 0.5472010086149643, 0.6279907340654245, 0.6095896580645825, 0.6388408473107055, 0.5797505613572732, 0.6129257864269194, 0.4925475748660748, 0.599842964822211, 0.6497067084792811, 0.5193533276515602, 0.6034052767624373, 0.5444625410565416, 0.49259997877306, 0.6218945286391592, 0.5419892004409466, 0.5429511426190243, 0.6457776190212483, 0.6558653736485923, 0.5192190526921749]"
"[0.8684610410302687, 0.8681355983240726, 0.8142460980213981, 1.0445998876332643, 1.078077058709212, 0.8729051731273323, 0.815200132520103, 0.9873165591811381, 0.968824257686532, 1.0211660175458945, 1.0554281304800257, 1.0240905579788695, 1.0428993822929606, 0.887476834813672, 0.822224809687863, 0.8259388326738024, 0.9987007798690309, 0.8277176345956748, 1.0633489401966791, 0.9437066507949051, 1.0399496596092104, 0.9834186832319773, 0.8982236679006386, 0.9826695151630658, 0.9606227972034475, 0.8406797128301935, 1.0254322351200642, 0.825684737645836, 0.8999693835314637, 0.8804224873671497, 0.9324705873082417, 1.0604242932626278, 0.8941473098336291, 0.9360560525988315, 0.9825301926217428, 0.9755715770596215, 1.071915939289851, 0.8910350754586132, 0.9657211503629269, 0.9332231580930181, 0.8250046786570193, 0.8442162858247295, 0.8897741433211062, 0.8969012823721403, 0.9118200390431233, 0.876895297428743, 1.065649153160986, 0.9838167778978519, 0.9455025222707863, 0.8971906687563682, 0.8979664809687169, 0.8768788563089152, 1.014723383546868, 1.0838953088757237, 0.9759401141095648, 0.9101649959767031, 0.8758558187771674, 0.8940290956499106, 0.8648645652018206, 1.0550959699687448, 0.8483017418207486, 0.8350244414160007, 0.9750594097527858, 0.9350318130707735, 0.972219041880966, 1.0594259535379664, 0.828147216414941, 0.8607808392321115, 0.8915155897635478, 0.8494293836456621, 0.8344153358827954, 1.0022079284712717, 0.9236242283039473, 0.894630169302636, 0.8650634311845697, 0.8938498304702526, 1.0844046995010337, 1.0105835882630987, 1.037465972726925, 0.8532243172243557, 0.9349106099168437, 0.8487812177726222, 0.8898890965741921, 0.8357889610766793, 1.0388202883417317, 1.0558082606455774, 1.0772759883592073, 0.9377141884772554, 0.9645662314201535, 0.9216564026035168, 1.0113508358950054, 0.8188525809554836, 0.8289840372044088, 1.0506825311315473, 0.921624809338212, 1.0390592601520412, 0.863653688570049, 0.8797564374857695, 0.9381169584884792, 0.9362608128518519]"
"[0.0174539162230168, 0.020710150900064728, 0.01847478100287054, 0.018184316897891614, 0.01782660499933617, 0.020191865068889467, 0.0158814087423655, 0.020943129285312334, 0.01865773350606468, 0.020789478047603966, 0.021068315559575015, 0.01491126478656988, 0.017819581779864656, 0.019314883630005244, 0.01988485880295225, 0.019751644935281597, 0.018808771780714252, 0.02036720353244148, 0.014894473046478049, 0.020683639738676263, 0.01924173091931837, 0.016414279100659214, 0.016947244451174064, 0.01804635833794628, 0.0181741878740784, 0.020106173452858894, 0.018782261622255807, 0.019759292239752396, 0.02034471189625725, 0.016547229399797556, 0.017155643406730578, 0.016421235794898077, 0.016373888501448837, 0.014832228841234588, 0.016669973021791587, 0.018142463933804892, 0.01888379483935705, 0.01967124601100948, 0.018840377732171412, 0.017764113166248, 0.016533857357542894, 0.017420334225104698, 0.016269856122872343, 0.016217527895509145, 0.01567038093025929, 0.016128699646838173, 0.0193080716792157, 0.015965548774045765, 0.01503557624038042, 0.01731813155517008, 0.020014338942124836, 0.015277055678696423, 0.015700854733021533, 0.020234670372543784, 0.01922696292237805, 0.018335452940518616, 0.01789532547469408, 0.01919136930791821, 0.015659536896991805, 0.01916452865452279, 0.019574601971525246, 0.02106872261641924, 0.02045183593491248, 0.017236435613783116, 0.01764329287493759, 0.0196158114675153, 0.019699741445828783, 0.01871694356336602, 0.01871323275771831, 0.01655134150871599, 0.015188156543522145, 0.017128873100026133, 0.02052425092273008, 0.017142986344432256, 0.017314920083302213, 0.017500684309635015, 0.01814603203726083, 0.014997353160238392, 0.015176056806481824, 0.020422397866823247, 0.017448972637921518, 0.015426907877989261, 0.018857619575453555, 0.021052574646777983, 0.017001410711498237, 0.016200421708835438, 0.017215887478974935, 0.017910827013170448, 0.017010671376383412, 0.017559748378673894, 0.021144168584100044, 0.017616473063312765, 0.015119212397072746, 0.0182723076867283, 0.01727213140911244, 0.01949734503966951, 0.019514248076969658, 0.018781468732336284, 0.01606690926890014, 0.019578922338860723]"
"[0.011818533957077462, 0.014633860340357432, 0.015213968583418502, 0.012491499195656994, 0.015544228943588857, 0.012105741164630375, 0.015692818169900372, 0.011450768913858747, 0.012584514065772635, 0.015018484172959886, 0.015839914274914997, 0.015367984824215895, 0.015531396579218162, 0.013977518313990155, 0.015261221608128003, 0.013457871187233917, 0.013818703595584007, 0.01193897726508672, 0.014669641679405147, 0.01342380376078858, 0.014807363506559066, 0.012728313546025322, 0.012615123973121728, 0.014880529182140827, 0.013013746783028145, 0.01386708469133424, 0.013569899991451643, 0.014347712329863458, 0.015605411102336292, 0.015084435380293772, 0.012058483072014212, 0.013493781240150722, 0.014197938857408858, 0.014384300216152482, 0.0135234281870086, 0.015086828948385735, 0.01401766756636572, 0.01554235937352712, 0.01216494051374454, 0.014148298838386742, 0.011478418574611973, 0.013649562948283787, 0.014669450564865988, 0.011711005677743856, 0.012667396621807193, 0.013592097188584638, 0.016079907210861298, 0.01535054933239932, 0.012526137924400327, 0.01397580705236306, 0.011893848084863747, 0.012650391754780436, 0.013377908550318998, 0.01369199191153223, 0.013962936146099832, 0.01614909105763861, 0.013446471950146335, 0.012586164909823578, 0.011750672056456352, 0.012275777115468303, 0.013217611610211571, 0.014743271362428392, 0.014180135230523382, 0.01535881604945655, 0.014640474105826952, 0.01346300526552633, 0.015080379639284491, 0.012542190474795697, 0.01222756435436499, 0.015176040198713018, 0.013552137758369234, 0.016050165459099354, 0.015940468885205342, 0.014225521703766595, 0.014399190082127046, 0.013600772803166152, 0.013723439094373999, 0.015775919996525917, 0.011822105970448865, 0.015748716817322053, 0.013581086397009643, 0.013681210218108603, 0.014473160721443355, 0.013565232342098815, 0.013303712381735352, 0.011781026488335875, 0.01283195264482965, 0.015436766231938846, 0.01414117415280337, 0.015045271767834035, 0.01573065917174756, 0.015011470145615095, 0.012733757176486317, 0.013470670480630909, 0.013035435339977364, 0.015229757197371942, 0.012946831796620237, 0.013387585015386385, 0.013313551833832007, 0.01330776043126295]"
"[0.018960997507934136, 0.021575668532274557, 0.02162364614723, 0.02214964113363012, 0.022096578932676608, 0.018902706467883133, 0.016987313066436593, 0.01687555008398839, 0.023443956950247084, 0.017740866780473482, 0.023361709216378333, 0.01718494818369026, 0.02343946773800815, 0.019527249302434588, 0.019228266854329337, 0.01828335379424548, 0.02059780619303002, 0.02142384820372634, 0.019512568434560198, 0.023332802610400074, 0.023733267812094373, 0.019630608426396277, 0.02259007355381737, 0.01687739718069592, 0.022893323147033698, 0.023058069840732845, 0.01703521187715152, 0.021739487571984246, 0.02189070604795705, 0.020613090303105187, 0.016902164673490618, 0.01847717807942043, 0.018717950714822452, 0.022314891514105317, 0.020675665172092905, 0.017738541081808234, 0.01938215897451949, 0.018050720074850524, 0.019655627627777016, 0.016879175714785172, 0.016816924402176033, 0.02363412333868896, 0.020924026435181275, 0.02118882532888097, 0.022590489016856327, 0.022686911207491986, 0.02249350346876452, 0.020133512101109016, 0.017562776221576704, 0.019922388561005665, 0.02185657539750491, 0.02300205204473363, 0.021113686760338077, 0.021618913287896432, 0.01684489653085459, 0.018924600849467493, 0.01972182056034404, 0.01927425128384094, 0.020068209532308923, 0.02371888864270669, 0.022810969234136624, 0.020732173687250274, 0.017464545652358523, 0.01693465020886767, 0.023096116986383215, 0.021562044285609906, 0.017128528649490982, 0.023621446803217414, 0.018814554690092272, 0.018405024179881734, 0.018571236858455926, 0.018646995539418093, 0.018422259084337752, 0.017455741643339757, 0.017870920052070492, 0.02075188247269913, 0.02302856000087492, 0.020116131815211054, 0.017976120705917108, 0.020054243006768127, 0.02234178070023885, 0.02309611758716736, 0.022232062385942306, 0.021075648684697662, 0.021118265489414596, 0.02298219977505591, 0.018989864147620862, 0.021888360723121662, 0.02135514532813979, 0.020545178893228523, 0.022158716262720427, 0.020176246732744128, 0.023552118982310882, 0.022074284553668413, 0.018515670903724534, 0.02229402330179639, 0.022556353075842413, 0.018549801549184012, 0.021247177668885415, 0.02026636222260707]"
"[1.0718676925568287, 0.8430186204255257, 0.9150391712796904, 0.8993251151085198, 1.0131337578551942, 1.0366554725935226, 1.0405849266577318, 1.0436198604418383, 0.8476405774332296, 1.0611136215382526, 0.9142842714804482, 0.9768395899220227, 0.8762009153515828, 0.9587596894314563, 0.9825161629515486, 1.081496747103306, 0.8966568386773968, 0.9877036014351439, 0.9706854041943999, 0.8462597829315535, 1.059241788989168, 1.0512475428959192, 1.0490292614843266, 0.855653900869473, 0.8822440550997899, 0.8908944477051297, 0.8762407817034893, 0.9825677070591932, 0.9078960406935422, 0.8983022511627465, 0.9681920953801728, 1.0821635687782363, 1.0574158437838186, 0.8726011353770519, 0.9357292102520617, 0.8738399733757349, 0.9935649579394452, 1.0576616923154396, 0.9206602843287641, 0.9918632119787704, 1.0641987345414292, 1.0450558093879465, 0.9816220155944602, 0.8958774429202747, 0.9441949899635063, 0.9310600642930263, 0.8776908290235084, 0.9339253636941083, 0.9048371223922844, 0.9395432908961612, 1.0166147107657073, 0.9719308280038697, 0.8417767331049083, 0.9606976475229965, 0.9540971316381291, 1.030112658453981, 0.8738950291549784, 1.0354210868463938, 1.0940415695026497, 1.0866315244009241, 0.8522789979413952, 0.8581217357690274, 0.9035189827008766, 0.9102870390205298, 1.0508955043545842, 1.010446704243044, 0.9106044768153037, 0.8841787865256627, 1.00936212842188, 0.9962688156703747, 0.9182461589781059, 1.0518266603960567, 1.0613850582284494, 0.8854762749408974, 0.9576178879818665, 1.0080552866795773, 0.9113731315321559, 0.8511882112854686, 0.9957910109555692, 0.8970162227031666, 1.0399718036628278, 0.9931851190621409, 1.0227460489807731, 0.9341379244386955, 0.8900748038572247, 0.8964851535197023, 0.9091767048825876, 0.9839567679405286, 1.0814941263771556, 0.9924619597454853, 0.962732966720173, 0.9989052568182093, 0.8723363986811621, 1.0657459694274563, 1.0640939865288859, 0.9553676314408552, 0.947261581807933, 0.9168270177737337, 1.0274027245415152, 0.9306548088041484]"
